,Video_Id,Video_Title,Comments,Label
965,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,"3:18 wow Amy. I_ not saying to panic or anything, but there are officers and other cars down there maybe have a little more empathy in your voice and concern.",0
966,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,One day these people will learn that they aren_ invincible just because they drive big body SUVs/trucks,0
967,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,"When taking something that exceeds the limit or amount that has been legally determined, then it is considered corruption or stealing, so
99+6 = 99 there is an excess of 3. AHMEDi AL KAF did it.
AFC
Arabian Federation Corruptionity",0
968,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,She _said wow enjoying,0
969,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,Imagine your car breaking down on that bridge at that exact time _,0
970,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,It's like Gaza when bombed by israhell anti christ,0
971,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,Lets send Israel more money and not help americans.,0
972,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,"To Every Aching Heart... To Every Wounded Soul, This One's for You..

ONE TOUGH STEP AT A TIME
 
We're in this thing together,
Though a thousand miles away,
For the Sun that warms this heart of mine
Is the Sun that lights Your Day,
And the Winds could change direction 
Its fury I could feel
It could turn my joy and laughter 
To a Solemn time to Heal 

I'm searching for some answers 
But it seems I search in vain
For the gentle breeze that fills my day
Are the winds rhat caused  Your pain
The road ahead seems empty
And down its path I stare
Don't ask me where it leads, Aint got the answers now
But I guess I'll know in time 

Got to face this journey 
One Tough Step at a Time 
Got to Scale each hurdle 
Till the Gentle Path we find,
It really wont be easy,
Its hard to comprehend,
But there's that consolation 
When You know You've Got a Friend!!

I'm searching for some answers 
But it seems I search in vain
For the gentle breeze that fills my day
Are the winds rhat caused  Your pain
The road ahead seems empty
And down its path I stare
Don't ask me where it leads, Ain't got the answers now
But I guess I'll know in time .

Franklyn J Wallace Emperor Elijah Abeid Cazembe Muata 

PLEASE SHARE .",0
973,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,What kind of idiots drive in this weather knowing what it's to be like and to evacuate earlier. Why would you be in a car? How dumb can you be and sick thing is the probably have their kids with them!,0
974,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,"Hello, I was wondering, if I can share with you the most important thing.  God the Father sent His holy Son Jesus to earth, to be born of a virgin.  He grew up and died on the cross for our sins.  Then He was put into a tomb for 3 days, after that Abba Father raised Jesus to life.He appeared to people, and went back to heaven.  We all must sincerely receive Jesus into our life to be God's child.  See John 1:12 for this please.  Will you today genuinely by faith receive Jesus into your life for salvation?",1
975,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,"This administration has been a disaster. Please remember to vote like our country depends on it. Like, share, and subscribe to help reach a wider audience!",0
976,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,He's going to have to leave soon before his poor brain turns to scrambled eggs,0
977,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,"There was No HURRICANE!!!!
THAT IS MISINFORMATION DISINFORMATION
THAT IS HOW DISILLUSIONED THEY ARE",0
978,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,Lesbian is STUPID!,0
979,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,What about the billions wasted on propping up an apartheid state which is now firing on UN peacekeepers?,0
980,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,She is an idiot,0
981,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,She is soon to be history.,0
982,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,"She does everything to make Peter D. Look bad, like he's incompetent and dumb.
 She's the incompetent one. She twists everything around to get off the the subject at hand.",0
983,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,"She never gives so correct answer. She says just like Camilla. That beats around the Bush and goes around, circles can get. Snowed",0
984,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,But the federal government did send relief to North Carolina after the hurricane.,0
985,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,Worse press secretary next to the first one they had she sucked too.,0
986,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,Kick her pitifull ass from job,0
987,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,"She knows it's dangerous it's all she does lying sack of crap traitor  look at the damage she lies daily to cover up.  For her crime boss
Barry Obama",0
988,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,"Doocy is the literal shit , he is the man . I_ vote for Peter doocy !",0
989,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,"Whenever they don_ like what your question is, it_ misinformation! It_ the new word. What a bunch of losers.",0
990,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,It's actually pronounced Peter Douchey,0
991,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,This bitch will be jobless soon,0
992,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,"He is not the president 
This woman hates you. 
Thing is they'll throw her to the wolves with the rest. Her mortgage must be huge to lie so hard",0
993,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,She is an excellent liar. The best I've seen. God bless Doocey.,0
994,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,She only got her job because she_ black,0
995,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,He isnt a reporter he is an incompetent biases propagandist.,0
996,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,This idiot works for a network that was sued for over 3/4 of a BILLION dollars for lying.,0
997,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,Raggedy Ann and her entire administration of Clowns are liberal democrat liars.,0
998,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,Love Doocy!!!! True patriot fighting this cabbage patch doll all alone. Sad. Your the man duce,0
999,y3SZhV31W-c,Peter Doocy Puts Karine Jean-Pierre On The Spot,That black woman is slick,0
